,equity
2025-12-17,100000.0
2025-12-18,100000.0
2025-12-19,100000.0
2025-12-22,100000.0
2025-12-23,100000.0
2025-12-24,100000.0
2025-12-26,100000.0
2025-12-29,100000.0
2025-12-30,100000.0
2025-12-31,98593.53118896484
2026-01-02,104142.84057617188
2026-01-05,103501.39111328125
2026-01-06,102894.55978393555
2026-01-07,97401.48112487793
2026-01-08,98307.37118530273
2026-01-09,98836.21109008789
2026-01-12,99767.51937866211
2026-01-13,101415.0397605896
2026-01-14,101552.74030303955
2026-01-15,102457.69990158081
2026-01-16,104454.96057128906
2026-01-20,102938.51898956299
2026-01-21,106167.56253814697
2026-01-22,106084.56996917725
2026-01-23,106351.85231781006
2026-01-26,105441.84897613525
2026-01-27,107374.43355560303
2026-01-28,109227.16960144043
2026-01-29,109905.71189880371
2026-01-30,107194.96926689148
2026-02-02,107448.78945541382
2026-02-03,105004.47978210449
2026-02-04,102444.70449066162
2026-02-05,98815.41469955444
2026-02-06,101477.65655708313
2026-02-09,101791.07593727112
2026-02-10,103313.6446800232
2026-02-11,100009.82625389099
2026-02-12,95706.43525886536
2026-02-13,95010.43634414673
2026-02-17,94716.4387588501
2026-02-18,95495.99720954895
2026-02-19,96974.47596359253
2026-02-20,99019.66736984253
2026-02-23,97205.39644241333
2026-02-24,99549.72842407227
2026-02-25,102077.52598381042
2026-02-26,100242.08882713318
2026-02-27,99383.43905067444
2026-03-02,100228.89922523499
2026-03-03,100215.18821907043
2026-03-04,101559.20903396606
2026-03-05,106922.39884376526
2026-03-06,105612.00099563599
2026-03-09,104852.00778579712
2026-03-10,103745.34783744812
2026-03-11,104704.51007461548
2026-03-12,102710.84452056885
2026-03-13,103136.140127182
2026-03-16,104392.78299423218
2026-03-17,104535.44245712282
2026-03-18,104530.17266342163
2026-03-19,104801.326474823
2026-03-20,102917.02607382202
2026-03-23,105828.77736853028
2026-03-24,106925.26675245666
2026-03-25,112335.85671102905
2026-03-26,106446.40511227417
2026-03-27,105590.57581654358
2026-03-30,103113.18601933288
2026-03-31,107505.62742443848
2026-04-01,108146.24678974916
2026-04-02,112268.66506825257
2026-04-06,111789.61645336915
2026-04-07,112970.59597416688
2026-04-08,118054.3490419464
2026-04-09,119778.2565721588
2026-04-10,123712.24651203919
2026-04-13,124866.59697209168
2026-04-14,129927.32792912293
2026-04-15,127463.32783757019
2026-04-16,130906.93586979675
2026-04-17,132913.22560368347
2026-04-20,132433.62556706238
2026-04-21,130946.3062006073
2026-04-22,136175.63731632996
2026-04-23,136115.7570978241
2026-04-24,138970.45765934754
2026-04-27,139727.92763005066
2026-04-28,133904.776201828
2026-04-29,140579.12004338074
2026-04-30,144155.56572209168
2026-05-01,148274.47880802918
2026-05-04,152118.45805607605
2026-05-05,155530.3495966034
2026-05-06,153217.47105656433
2026-05-07,150839.2704950409
2026-05-08,151355.38914738465
2026-05-11,158222.72813664246
2026-05-12,156619.16881047058
2026-05-13,156619.16881047058
2026-05-14,156619.16881047058
2026-05-15,156619.16881047058
2026-05-18,156619.16881047058
2026-05-19,156619.16881047058
2026-05-20,156619.16881047058
2026-05-21,156619.16881047058
2026-05-22,156619.16881047058
