,equity
2021-12-08,100000.0
2021-12-09,100000.0
2021-12-10,100000.0
2021-12-13,100000.0
2021-12-14,100000.0
2021-12-15,100000.0
2021-12-16,100000.0
2021-12-17,100000.0
2021-12-20,100000.0
2021-12-21,100000.0
2021-12-22,99536.5787512207
2021-12-23,99515.0109375
2021-12-27,99488.46850219727
2021-12-28,99356.70842529298
2021-12-29,103378.62893066407
2021-12-30,100698.53899658204
2021-12-31,100353.34160034181
2022-01-03,101197.5602746582
2022-01-04,99058.36799682617
2022-01-05,95878.66974365235
2022-01-06,96082.44102905274
2022-01-07,95328.93852050781
2022-01-10,96333.95122680665
2022-01-11,97499.65933715821
2022-01-12,94022.56021972657
2022-01-13,95043.98881713868
2022-01-14,95260.9984326172
2022-01-18,92858.92894897462
2022-01-19,91964.68898925782
2022-01-20,90472.50764160157
2022-01-21,87087.8596850586
2022-01-24,89436.52975097657
2022-01-25,87613.15075073243
2022-01-26,86290.14042480469
2022-01-27,84332.51897827149
2022-01-28,85997.10856475831
2022-01-31,87515.99836242676
2022-02-01,88041.00827819825
2022-02-02,86852.55995407105
2022-02-03,84539.33888427736
2022-02-04,84713.62926315308
2022-02-07,84300.85858963014
2022-02-08,84616.98894363403
2022-02-09,86517.60868225098
2022-02-10,84439.06945739746
2022-02-11,82930.15846343995
2022-02-14,82434.19006378175
2022-02-15,84115.00872451783
2022-02-16,83478.33874938966
2022-02-17,82264.41829498291
2022-02-18,81719.41907821655
2022-02-22,80910.83880004883
2022-02-23,79343.04803260803
2022-02-24,79252.6658442688
2022-02-25,80357.65170806885
2022-02-28,82698.63592147827
2022-03-01,82509.1044091797
2022-03-02,82462.5014680481
2022-03-03,82086.2654196167
2022-03-04,81793.7380116272
2022-03-07,79833.75547470093
2022-03-08,80131.43753112793
2022-03-09,81984.66565383911
2022-03-10,81737.77487243652
2022-03-11,80516.98259414673
2022-03-14,78921.8722769165
2022-03-15,79450.6314894104
2022-03-16,79956.38220275879
2022-03-17,82537.80441345215
2022-03-18,82814.1824041748
2022-03-21,84848.89622177124
2022-03-22,86267.58157028198
2022-03-23,86467.34342254639
2022-03-24,86172.25506652832
2022-03-25,86441.07891143799
2022-03-28,87770.11107696533
2022-03-29,88084.8267980957
2022-03-30,88175.7852217102
2022-03-31,87528.46048797607
2022-04-01,88201.3990713501
2022-04-04,89697.2336088562
2022-04-05,87566.3453565979
2022-04-06,86458.5120741272
2022-04-07,87276.9300390625
2022-04-08,87910.91765274048
2022-04-11,85125.39885772705
2022-04-12,86431.62565673828
2022-04-13,87326.15973724365
2022-04-14,86140.71726287842
2022-04-18,87657.48521484375
2022-04-19,87272.81324829102
2022-04-20,86122.5961920166
2022-04-21,84659.53008331299
2022-04-22,83167.7521673584
2022-04-25,81870.85481323242
2022-04-26,78824.92997039795
2022-04-27,79682.37271179199
2022-04-28,80377.3648840332
2022-04-29,79178.8555303955
2022-05-02,80963.73009552002
2022-05-03,82387.52776397705
2022-05-04,84572.76921905518
2022-05-05,83427.2017263794
2022-05-06,84419.99193786622
2022-05-09,78581.89064315795
2022-05-10,80043.58081039428
2022-05-11,80633.42988723755
2022-05-12,80888.21098999023
2022-05-13,84996.69194168091
2022-05-16,86747.75209259032
2022-05-17,88903.89917892456
2022-05-18,84712.58865531921
2022-05-19,84718.3732447052
2022-05-20,82599.07343544006
2022-05-23,84331.37891525269
2022-05-24,82535.06261543275
2022-05-25,83975.72219909668
2022-05-26,85227.56534637451
2022-05-27,86861.72712425233
2022-05-31,87268.0353289032
2022-06-01,86038.55701393128
2022-06-02,89328.3840563202
2022-06-03,87513.98609603882
2022-06-06,87201.6594683075
2022-06-07,87006.62198623657
2022-06-08,85495.46901382446
2022-06-09,84007.02921165466
2022-06-10,81678.64420074463
2022-06-13,78246.32012485503
2022-06-14,80075.29141448974
2022-06-15,80956.1803842926
2022-06-16,78082.4957434082
2022-06-17,77403.17711681366
2022-06-21,79568.52162002563
2022-06-22,78753.20798744202
2022-06-23,79076.34300598144
2022-06-24,81235.83080085754
2022-06-27,80818.39822868348
2022-06-28,78222.05605300903
2022-06-29,76821.32497810363
2022-06-30,75628.43883842468
2022-07-01,75104.87338108063
2022-07-05,76744.76404079437
2022-07-06,76417.13688930511
2022-07-07,79904.45726379394
2022-07-08,79415.99817928314
2022-07-11,76592.03572639465
2022-07-12,76653.61522563934
2022-07-13,76354.92235168457
2022-07-14,75030.8348272705
2022-07-15,77367.43596538543
2022-07-18,78798.96450790405
2022-07-19,81601.40600379943
2022-07-20,86267.87841209411
2022-07-21,86539.44736274719
2022-07-22,83675.26857933044
2022-07-25,83146.97274383545
2022-07-26,80267.39445289611
2022-07-27,85242.27888664245
2022-07-28,87248.17381652832
2022-07-29,88781.56176673889
2022-08-01,88735.48176208495
2022-08-02,89842.76160858154
2022-08-03,91026.60460319518
2022-08-04,90343.60212112426
2022-08-05,89868.77536102294
2022-08-08,90129.36301963805
2022-08-09,87499.89278625487
2022-08-10,91931.50412391662
2022-08-11,92532.6332950592
2022-08-12,95146.81188140869
2022-08-15,93725.9052015686
2022-08-16,93169.9842023468
2022-08-17,89635.38341621398
2022-08-18,90837.38326141356
2022-08-19,87824.42470947265
2022-08-22,85344.18399398803
2022-08-23,85269.12477897643
2022-08-24,86291.10436065673
2022-08-25,88067.2832220459
2022-08-26,83967.58488006592
2022-08-29,83057.9832157135
2022-08-30,81762.58496536255
2022-08-31,81345.82493339539
2022-09-01,82279.57270835876
2022-09-02,81587.59448623657
2022-09-06,80791.89413787841
2022-09-07,81569.43245338439
2022-09-08,82343.91142417907
2022-09-09,85015.96351341247
2022-09-12,85818.83343673706
2022-09-13,81464.37371093749
2022-09-14,80805.6125453186
2022-09-15,80382.46180961608
2022-09-16,80169.91200477601
2022-09-19,80788.76241775512
2022-09-20,79311.15221809386
2022-09-21,78596.9817828369
2022-09-22,76177.84254196167
2022-09-23,74715.44210784911
2022-09-26,73058.83189872741
2022-09-27,73525.66218444824
2022-09-28,74651.79228637695
2022-09-29,72410.07287864684
2022-09-30,72063.12264274596
2022-10-03,74177.98274276733
2022-10-04,76002.22194816588
2022-10-05,76079.76177604674
2022-10-06,75784.89197418212
2022-10-07,71325.93228485106
2022-10-10,70603.54199783325
2022-10-11,70086.06149414062
2022-10-12,70368.26090301514
2022-10-13,70716.50046218872
2022-10-14,67480.96178878784
2022-10-17,70147.7817350769
2022-10-18,71105.36226333618
2022-10-19,65302.6012159729
2022-10-20,66086.23742736816
2022-10-21,67539.00713790893
2022-10-24,68066.0519606018
2022-10-25,69614.94060958862
2022-10-26,69720.13184417725
2022-10-27,70249.49571670532
2022-10-28,71939.25479568481
2022-10-31,71415.72122253418
2022-11-01,71795.15698684692
2022-11-02,69278.90998138428
2022-11-03,69344.20094360352
2022-11-04,72895.24047912598
2022-11-07,74756.58668579102
2022-11-08,75358.62154449463
2022-11-09,71853.6003767395
2022-11-10,79010.26739181518
2022-11-11,81807.06252731323
2022-11-14,80989.7451864624
2022-11-15,81830.34552825928
2022-11-16,80647.74680389404
2022-11-17,80240.625496521
2022-11-18,79734.66602386475
2022-11-21,78635.50525726318
2022-11-22,79259.38590301514
2022-11-23,79298.98606170654
2022-11-25,79065.94615997314
2022-11-28,78344.94631256103
2022-11-29,78627.42630828857
2022-11-30,79924.30506195068
2022-12-01,80138.46610321045
2022-12-02,79840.42603363037
2022-12-05,78480.02603973389
2022-12-06,77773.30584014893
2022-12-07,77696.86612762451
2022-12-08,78170.22573150635
2022-12-09,78289.86554779053
2022-12-12,78836.34525360107
2022-12-13,79932.9456564331
2022-12-14,79899.74613250732
2022-12-15,78649.82593597412
2022-12-16,77820.5455557251
2022-12-19,77348.82576812744
2022-12-20,77556.78591217041
2022-12-21,77985.54663909912
2022-12-22,77681.94640411377
2022-12-23,77681.94640411377
2022-12-27,77681.94640411377
2022-12-28,77681.94640411377
2022-12-29,77681.94640411377
2022-12-30,77681.94640411377
