,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,101055.52266113281
2024-07-30,98521.21026611328
2024-07-31,102743.84292724609
2024-08-01,95177.42146362305
2024-08-02,93159.76093139648
2024-08-05,92018.82239501952
2024-08-06,90818.92119750977
2024-08-07,88366.66013305663
2024-08-08,92526.40053222656
2024-08-09,92079.02133056641
2024-08-12,92381.84252807617
2024-08-13,96112.34172973632
2024-08-14,94577.80239501953
2024-08-15,99584.94119750976
2024-08-16,100419.78026611329
2024-08-19,104116.50159667968
2024-08-20,104139.66266113281
2024-08-21,105081.41226196289
2024-08-22,100297.80212890625
2024-08-23,103493.1629272461
2024-08-26,100291.49279418946
2024-08-27,99588.30279418945
2024-08-28,97463.68133056641
2024-08-29,97291.25106445313
2024-08-30,100014.36146362305
2024-09-03,95402.96266113281
2024-09-04,98624.37212890625
2024-09-05,100496.72093139648
2024-09-06,94574.01039916993
2024-09-09,97039.53226196289
2024-09-10,100750.1209313965
2024-09-11,103501.02239501954
2024-09-12,104168.47079833984
2024-09-13,104782.84986694336
2024-09-16,103941.54106445314
2024-09-17,103762.10026611328
2024-09-18,102778.6106652832
2024-09-19,109220.52093139649
2024-09-20,107722.9713305664
2024-09-23,110549.27133056641
2024-09-24,111999.80226196289
2024-09-25,113823.99893554687
2024-09-26,115024.17159667969
2024-09-27,115345.14946777344
2024-09-30,115510.84239501954
2024-10-01,113290.62893554688
2024-10-02,111338.56226196288
2024-10-03,110532.25212890626
2024-10-04,115250.36172973632
2024-10-07,113257.03172973634
2024-10-08,114662.82133056641
2024-10-09,113321.5419958496
2024-10-10,110560.4622619629
2024-10-11,107217.0119958496
2024-10-14,106673.77212890625
2024-10-15,104001.55292724608
2024-10-16,104222.03172973632
2024-10-17,104164.51119750977
2024-10-18,104033.4906652832
2024-10-21,104247.79266113281
2024-10-22,102836.7515966797
2024-10-23,101517.39
2024-10-24,111895.93372558594
2024-10-25,114647.97188476562
2024-10-28,114407.5534399414
2024-10-29,115796.2790197754
2024-10-30,109728.66875976563
2024-10-31,106638.9726599121
2024-11-01,105746.4604498291
2024-11-04,104070.64057983398
2024-11-05,106206.44187988281
2024-11-06,115203.55111450196
2024-11-07,118394.27228149414
2024-11-08,122657.8717932129
2024-11-11,128188.57143920899
2024-11-12,125754.95905212403
2024-11-13,124177.4600958252
2024-11-14,124076.80916809083
2024-11-15,122361.90928405762
2024-11-18,123477.65911010743
2024-11-19,124276.55916809081
2024-11-20,123597.35963195801
2024-11-21,123636.25951599122
2024-11-22,123463.05940002442
2024-11-25,123789.3100958252
2024-11-26,122783.60951599121
2024-11-27,122159.90934204102
2024-11-29,122737.15968994141
2024-12-02,124334.8601538086
2024-12-03,124464.10916809083
2024-12-04,125570.90963195801
2024-12-05,124721.70945800783
2024-12-06,123586.409921875
2024-12-09,120771.15945800781
2024-12-10,119414.26038574218
2024-12-11,120588.25945800781
2024-12-12,120545.10934204102
2024-12-13,119070.7596899414
2024-12-16,118786.60968994141
2024-12-17,118099.259631958
2024-12-18,114846.35063842774
2024-12-19,114527.42064575196
2024-12-20,113050.78909973145
2024-12-23,114696.36026672364
2024-12-24,118645.24965576173
2024-12-26,117615.24959472657
2024-12-27,114574.03961853028
2024-12-30,112866.89066223145
2024-12-31,110893.77860168458
2025-01-02,108254.79930786134
2025-01-03,112672.68010620118
2025-01-06,113218.90749267579
2025-01-07,110283.4878302002
2025-01-08,110351.98004821778
2025-01-10,109928.37883666993
2025-01-13,110727.88898376466
2025-01-14,109733.38736633302
2025-01-15,114077.77036193848
2025-01-16,112052.9212866211
2025-01-17,114005.8603277588
2025-01-21,114003.37076477052
2025-01-22,113494.08858398438
2025-01-23,113172.55040649415
2025-01-24,112022.1475744629
2025-01-27,108563.2587652588
2025-01-28,109683.02976135255
2025-01-29,108074.71015075684
2025-01-30,109540.09968475343
2025-01-31,109636.36041168214
2025-02-03,106739.2491369629
2025-02-04,107977.48878387452
2025-02-05,106837.67151550294
2025-02-06,106729.86989501954
2025-02-07,105277.96874145509
2025-02-10,104292.85173706056
2025-02-11,104130.42847839356
2025-02-12,104237.34813049316
2025-02-13,104520.4975506592
2025-02-14,104301.17876831055
2025-02-18,103442.40760864259
2025-02-19,103466.65778259278
2025-02-20,103148.27824645997
2025-02-21,100976.51749267579
2025-02-24,98414.80807250977
2025-02-25,96979.27792755127
2025-02-26,99521.82807250977
2025-02-27,95406.19833343508
2025-02-28,96188.60801452637
2025-03-03,92720.78795654298
2025-03-04,92926.35798553468
2025-03-05,93879.00847839357
2025-03-06,90789.39815948487
2025-03-07,94123.81842041016
2025-03-10,91458.34850738526
2025-03-11,92585.19798553467
2025-03-12,95218.85798553468
2025-03-13,93443.83798553467
2025-03-14,95563.75798553467
2025-03-17,96968.19798553467
2025-03-18,95308.85798553468
2025-03-19,97915.77798553467
2025-03-20,97305.57798553468
2025-03-21,97219.61798553467
2025-03-24,100441.65798553466
2025-03-25,100259.65798553466
2025-03-26,96421.23798553468
2025-03-27,93403.69798553467
2025-03-28,91613.94798553469
2025-03-31,91259.22798553467
2025-04-01,91590.30798553469
2025-04-02,91960.48798553468
2025-04-03,87186.36798553467
2025-04-04,82848.56798553468
2025-04-07,82009.48798553468
2025-04-08,79658.33798553467
2025-04-09,89494.68798553469
2025-04-10,85636.70798553468
2025-04-11,87987.88798553469
2025-04-14,88492.90798553466
2025-04-15,89290.61798553469
2025-04-16,85816.89798553468
2025-04-17,85336.62798553467
2025-04-21,84075.08798553467
2025-04-22,84565.30798553467
2025-04-23,86923.71798553468
2025-04-24,89612.27798553469
2025-04-25,90909.31298553468
2025-04-28,90740.27798553467
2025-04-29,90849.18798553466
2025-04-30,91345.07798553468
2025-05-01,91135.49798553469
2025-05-02,92353.44798553467
2025-05-05,93228.1579855347
