,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,101152.78126953125
2024-07-30,99683.28012695312
2024-07-31,103885.80139648437
2024-08-01,98854.36069824218
2024-08-02,98064.82044433593
2024-08-05,97288.26114257812
2024-08-06,97892.94057128906
2024-08-07,93495.71406347655
2024-08-08,97838.55425390624
2024-08-09,97435.29463476563
2024-08-12,98169.83520605469
2024-08-13,101161.25482519531
2024-08-14,100354.45514257812
2024-08-15,104968.55457128906
2024-08-16,106066.51412695312
2024-08-19,109254.53476171874
2024-08-20,107429.67526953125
2024-08-21,107983.99507910156
2024-08-22,104778.195015625
2024-08-23,107565.69539648436
2024-08-26,104772.65533300782
2024-08-27,104257.85533300781
2024-08-28,102104.99463476562
2024-08-29,101532.61450781251
2024-08-30,103714.31469824217
2024-09-03,100750.41526953125
2024-09-04,101724.71501562498
2024-09-05,102141.37444433593
2024-09-06,96600.34419042968
2024-09-09,98793.05507910156
2024-09-10,101418.79444433593
2024-09-11,104393.47514257813
2024-09-12,105832.63438085937
2024-09-13,106866.91393652343
2024-09-16,106071.5345078125
2024-09-17,105348.37412695312
2024-09-18,104886.65431738281
2024-09-19,109789.39444433594
2024-09-20,109159.53463476563
2024-09-23,110571.87463476561
2024-09-24,111247.15507910156
2024-09-25,111647.81349218749
2024-09-26,112964.31476171875
2024-09-27,112151.14374609373
2024-09-30,112115.67514257811
2024-10-01,109874.6834921875
2024-10-02,109806.37507910156
2024-10-03,109187.185015625
2024-10-04,113065.6278251953
2024-10-07,112035.3878251953
2024-10-08,112622.56738085937
2024-10-09,113684.45578448486
2024-10-10,112964.6062011261
2024-10-11,110398.02624491882
2024-10-14,110682.92758296203
2024-10-15,108819.43719935606
2024-10-16,108830.74612055969
2024-10-17,109684.91709162902
2024-10-18,109808.74672145079
2024-10-21,109591.96741664123
2024-10-22,108881.95622920226
2024-10-23,106925.6452975006
2024-10-24,112380.91797816467
2024-10-25,113869.06722560119
2024-10-28,113343.30772883605
2024-10-29,114122.91499263
2024-10-30,112762.80441615294
2024-10-31,109904.56778773498
2024-11-01,111644.31704554748
2024-11-04,110219.81675257873
2024-11-05,112940.84650538635
2024-11-06,120087.97558070373
2024-11-07,123101.21646693419
2024-11-08,125824.88765467834
2024-11-11,126663.03566615295
2024-11-12,123228.26542445373
2024-11-13,123831.44569270324
2024-11-14,121470.13663020324
2024-11-15,120623.38705012511
2024-11-18,123004.64578211974
2024-11-19,122939.15738612365
2024-11-20,122073.92665156555
2024-11-21,122582.39842158508
2024-11-22,123857.74627467345
2024-11-25,123247.02716792296
2024-11-26,122347.51657923889
2024-11-27,120538.93734858703
2024-11-29,122525.15593470764
2024-12-02,123978.56654200744
2024-12-03,122018.55685786437
2024-12-04,122392.47478419494
2024-12-05,121999.79475550841
2024-12-06,124864.32713557433
2024-12-09,125063.21573664856
2024-12-10,122875.8967818756
2024-12-11,124059.52691889953
2024-12-12,124479.38716731261
2024-12-13,130302.2174813385
2024-12-16,134489.1068712921
2024-12-17,132242.75724482728
2024-12-18,127504.4166646881
2024-12-19,128232.02759455872
2024-12-20,128458.12836360169
2024-12-23,128521.1279363556
2024-12-24,128553.32733821106
2024-12-26,128797.62665461731
2024-12-27,128645.02716731263
2024-12-30,128492.42768000794
2024-12-31,128540.72785090638
2025-01-02,128219.42810725403
2025-01-03,128687.02759455872
2025-01-06,129641.1279363556
2025-01-07,129508.12836360169
2025-01-08,129865.12665461731
2025-01-10,128863.42682551575
2025-01-13,129183.32733821106
2025-01-14,128904.02802180481
2025-01-15,129204.32861994935
2025-01-16,129603.32733821106
2025-01-17,128948.12836360169
2025-01-21,129513.02674006653
2025-01-22,129741.22742366028
2025-01-23,129863.72742366028
2025-01-24,130073.02674006653
2025-01-27,129526.32691096497
2025-01-28,128850.12665461731
2025-01-29,128912.42768000794
2025-01-30,129279.22699641419
2025-01-31,129143.42682551575
2025-02-03,132432.72827815247
2025-02-04,132152.02759455872
2025-02-05,132398.42682551575
2025-02-06,131839.1275091095
2025-02-07,131784.52759455872
2025-02-10,132143.6279363556
2025-02-11,132061.7269964142
2025-02-12,131614.42810725403
2025-02-13,131783.1283636017
2025-02-14,130717.02759455872
2025-02-18,131034.1275091095
2025-02-19,131169.2269964142
2025-02-20,131300.1266546173
2025-02-21,131408.6279363556
2025-02-24,131408.6279363556
2025-02-25,131408.6279363556
2025-02-26,131408.6279363556
2025-02-27,131408.6279363556
2025-02-28,131408.6279363556
2025-03-03,131408.6279363556
