,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,98917.12
2024-07-30,96336.57
2024-07-31,103934.79
2024-08-01,95463.10999999999
2024-08-02,94437.98999999999
2024-08-05,94695.51000000001
2024-08-06,93662.22999999998
2024-08-07,90719.34999999999
2024-08-08,96374.07
2024-08-09,96456.98999999999
2024-08-12,97440.75
2024-08-13,101340.66999999998
2024-08-14,101691.91
2024-08-15,106659.23000000001
2024-08-16,106947.26999999999
2024-08-19,109914.67
2024-08-20,109748.26999999999
2024-08-21,110185.23
2024-08-22,106971.91
2024-08-23,109383.66999999998
2024-08-26,105517.31
2024-08-27,106254.10999999999
2024-08-28,103799.03
2024-08-29,103101.27
2024-08-30,106030.87
2024-09-03,98817.63
2024-09-04,100605.54999999999
2024-09-05,99697.10999999999
2024-09-06,92925.09
2024-09-09,95452.09
2024-09-10,99410.07
2024-09-11,105017.95000000001
2024-09-12,107320.45000000001
2024-09-13,108842.37
2024-09-16,107603.07
2024-09-17,106677.31
2024-09-18,105549.12999999999
2024-09-19,110289.82999999999
2024-09-20,111179.37
2024-09-23,112037.61
2024-09-24,113181.23000000001
2024-09-25,114676.31
2024-09-26,117381.05
2024-09-27,114588.20999999999
2024-09-30,114434.75
2024-10-01,111347.09
2024-10-02,112365.51
2024-10-03,113816.41
2024-10-04,118102.70999999999
2024-10-07,117633.97
2024-10-08,118036.94
2024-10-09,117012.26000000001
2024-10-10,114677.12
2024-10-11,115926.47999999998
2024-10-14,115031.70999999999
2024-10-15,111995.28
2024-10-16,111947.37
2024-10-17,111972.54
2024-10-18,112004.40999999999
2024-10-21,112672.88999999998
2024-10-22,111394.82999999999
2024-10-23,110965.44999999998
2024-10-24,111252.82999999999
2024-10-25,112140.76999999999
2024-10-28,113338.75999999998
2024-10-29,115503.59
2024-10-30,109465.13999999998
2024-10-31,107861.00999999998
2024-11-01,107101.54999999999
2024-11-04,106680.15
2024-11-05,106972.59999999999
2024-11-06,108128.09
2024-11-07,109751.10999999999
2024-11-08,109160.68999999999
2024-11-11,108971.84
2024-11-12,107884.67
2024-11-13,106326.69
2024-11-14,106266.57999999999
2024-11-15,104977.04
2024-11-18,106368.82
2024-11-19,106463.12999999999
2024-11-20,105868.94
2024-11-21,105796.32999999999
2024-11-22,106016.23999999999
2024-11-25,107189.22
2024-11-26,106031.35999999999
2024-11-27,105533.88
2024-11-29,105849.47
2024-12-02,107572.94999999998
2024-12-03,107617.66999999998
2024-12-04,108307.57999999999
2024-12-05,107316.7
2024-12-06,106318.13
2024-12-09,103716.65999999999
2024-12-10,102694.32999999999
2024-12-11,105195.45000000001
2024-12-12,105485.5
2024-12-13,105772.6
2024-12-16,108644.16
2024-12-17,107051.71
2024-12-18,103213.81
2024-12-19,103472.81
2024-12-20,105049.21
2024-12-23,104938.61
2024-12-24,105539.21
2024-12-26,105439.81
2024-12-27,104027.20999999999
2024-12-30,103232.01000000001
2024-12-31,102231.01000000001
2025-01-02,102956.20999999999
2025-01-03,104591.41
2025-01-06,105619.01000000001
2025-01-07,104718.81
2025-01-08,104549.41
2025-01-10,103166.20999999999
2025-01-13,102133.01
2025-01-14,103054.21
2025-01-15,105011.41
2025-01-16,105201.81
2025-01-17,104308.61
2025-01-21,105626.01000000001
2025-01-22,107245.81
2025-01-23,107206.61
2025-01-24,106817.41
2025-01-27,106653.61
2025-01-28,111543.81
2025-01-29,109918.41
2025-01-30,109890.41
2025-01-31,110058.41
2025-02-03,109988.41
2025-02-04,111381.41
2025-02-05,112739.41
2025-02-06,113200.01000000001
2025-02-07,113351.20999999999
2025-02-10,114377.41
2025-02-11,114758.20999999999
2025-02-12,115176.81
2025-02-13,117856.41
2025-02-14,117572.20999999999
2025-02-18,118079.01000000001
2025-02-19,117348.20999999999
2025-02-20,115388.20999999999
2025-02-21,111263.81
2025-02-24,109169.41
2025-02-25,107493.61
2025-02-26,108185.20999999999
2025-02-27,108185.20999999999
2025-02-28,108185.20999999999
2025-03-03,108185.20999999999
