,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,98917.12
2024-07-30,96336.57
2024-07-31,103934.79
2024-08-01,95463.10999999999
2024-08-02,94437.98999999999
2024-08-05,94695.51000000001
2024-08-06,93662.22999999998
2024-08-07,90719.34999999999
2024-08-08,96374.07
2024-08-09,96456.98999999999
2024-08-12,97440.75
2024-08-13,101340.66999999998
2024-08-14,101691.91
2024-08-15,106659.23000000001
2024-08-16,106947.26999999999
2024-08-19,109914.67
2024-08-20,109748.26999999999
2024-08-21,110185.23
2024-08-22,106971.91
2024-08-23,109383.66999999998
2024-08-26,105517.31
2024-08-27,106254.10999999999
2024-08-28,103799.03
2024-08-29,103101.27
2024-08-30,106030.87
2024-09-03,98817.63
2024-09-04,100605.54999999999
2024-09-05,99697.10999999999
2024-09-06,92925.09
2024-09-09,95452.09
2024-09-10,99410.07
2024-09-11,105017.95000000001
2024-09-12,107320.45000000001
2024-09-13,108842.37
2024-09-16,107603.07
2024-09-17,106677.31
2024-09-18,105549.12999999999
2024-09-19,110289.82999999999
2024-09-20,111179.37
2024-09-23,112037.61
2024-09-24,113181.23000000001
2024-09-25,114676.31
2024-09-26,117381.05
2024-09-27,114588.20999999999
2024-09-30,114434.75
2024-10-01,111347.09
2024-10-02,112365.51
2024-10-03,113816.41
2024-10-04,118102.70999999999
2024-10-07,117633.97
2024-10-08,118026.49999999999
2024-10-09,118696.87999999998
2024-10-10,117794.34999999998
2024-10-11,118315.06
2024-10-14,119346.60999999999
2024-10-15,119122.21999999999
2024-10-16,119737.82999999999
2024-10-17,119966.43999999997
2024-10-18,120005.44999999998
2024-10-21,119219.57999999999
2024-10-22,119346.45999999999
2024-10-23,118853.82999999999
2024-10-24,118689.04999999999
2024-10-25,118241.54999999999
2024-10-28,118516.15999999999
2024-10-29,118649.10999999999
2024-10-30,118322.88999999998
2024-10-31,117716.43999999999
2024-11-01,118012.96999999999
2024-11-04,118642.16999999998
2024-11-05,119102.94999999998
2024-11-06,121590.13999999998
2024-11-07,122157.81999999999
2024-11-08,123897.90999999999
2024-11-11,123476.13
2024-11-12,123610.26999999999
2024-11-13,123433.0
2024-11-14,121518.51999999999
2024-11-15,120967.60499999998
2024-11-18,121201.69999999998
2024-11-19,121686.82999999999
2024-11-20,121939.84999999999
2024-11-21,122645.82999999999
2024-11-22,122759.94999999998
2024-11-25,123314.25
2024-11-26,124073.37999999999
2024-11-27,123407.59
2024-11-29,123948.79
2024-12-02,123062.82999999999
2024-12-03,123094.18999999999
2024-12-04,123395.07999999999
2024-12-05,123309.13999999998
2024-12-06,123433.68
2024-12-09,118877.44
2024-12-10,119489.59999999998
2024-12-11,119721.79
2024-12-12,119981.31
2024-12-13,119801.9
2024-12-16,119953.62
2024-12-17,118944.98999999999
2024-12-18,117839.48999999999
2024-12-19,114625.46999999999
2024-12-20,114625.46999999999
2024-12-23,114625.46999999999
2024-12-24,114625.46999999999
2024-12-26,114625.46999999999
2024-12-27,114625.46999999999
2024-12-30,114625.46999999999
2024-12-31,114625.46999999999
2025-01-02,114625.46999999999
2025-01-03,114625.46999999999
2025-01-06,114625.46999999999
2025-01-07,114625.46999999999
2025-01-08,114625.46999999999
2025-01-10,114625.46999999999
2025-01-13,114625.46999999999
2025-01-14,114625.46999999999
2025-01-15,114625.46999999999
2025-01-16,114625.46999999999
2025-01-17,114625.46999999999
2025-01-21,114625.46999999999
2025-01-22,114625.46999999999
2025-01-23,114625.46999999999
2025-01-24,114625.46999999999
2025-01-27,114625.46999999999
2025-01-28,114625.46999999999
2025-01-29,114625.46999999999
2025-01-30,114625.46999999999
2025-01-31,114625.46999999999
2025-02-03,114625.46999999999
2025-02-04,114625.46999999999
2025-02-05,114625.46999999999
2025-02-06,114625.46999999999
2025-02-07,114625.46999999999
2025-02-10,114625.46999999999
2025-02-11,114625.46999999999
2025-02-12,114625.46999999999
2025-02-13,114625.46999999999
2025-02-14,114625.46999999999
2025-02-18,114625.46999999999
2025-02-19,114625.46999999999
2025-02-20,114625.46999999999
2025-02-21,114625.46999999999
2025-02-24,114625.46999999999
2025-02-25,114625.46999999999
2025-02-26,114625.46999999999
2025-02-27,114625.46999999999
2025-02-28,114625.46999999999
2025-03-03,114625.46999999999
