,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,100461.13
2024-07-30,99767.63
2024-07-31,104066.74999999997
2024-08-01,99459.93
2024-08-02,99688.54999999999
2024-08-05,99886.98999999999
2024-08-06,100477.31
2024-08-07,95775.3256
2024-08-08,100613.8256
2024-08-09,99894.2056
2024-08-12,101240.42559999999
2024-08-13,103795.2456
2024-08-14,103602.6656
2024-08-15,108029.14559999999
2024-08-16,109247.5256
2024-08-19,112632.5656
2024-08-20,110360.32559999998
2024-08-21,110811.9056
2024-08-22,108223.7556
2024-08-23,110661.2156
2024-08-26,107854.32559999998
2024-08-27,107718.71559999998
2024-08-28,105267.49560000001
2024-08-29,104409.4856
2024-08-30,106278.29559999998
2024-09-03,102728.03559999999
2024-09-04,102806.0256
2024-09-05,101845.75559999999
2024-09-06,97035.1656
2024-09-09,99244.9656
2024-09-10,101425.9956
2024-09-11,105212.97559999999
2024-09-12,106941.5656
2024-09-13,108287.28559999999
2024-09-16,107699.19559999999
2024-09-17,106555.39559999999
2024-09-18,106019.9656
2024-09-19,110344.8756
2024-09-20,110289.56559999999
2024-09-23,110548.48559999999
2024-09-24,110860.06559999999
2024-09-25,111009.0456
2024-09-26,113188.9006
2024-09-27,111232.79059999998
2024-09-30,111020.18059999999
2024-10-01,108516.43059999999
2024-10-02,109686.9006
2024-10-03,110006.93059999999
2024-10-04,113912.26059999998
2024-10-07,113826.7106
2024-10-08,114219.21059999999
2024-10-09,116053.70910585937
2024-10-10,115487.90947939453
2024-10-11,115237.43972841796
2024-10-14,115348.93147097167
2024-10-15,112728.91035105285
2024-10-16,112419.74972887573
2024-10-17,113646.17147097168
2024-10-18,113851.08134653626
2024-10-21,113889.72084879456
2024-10-22,113044.80997774658
2024-10-23,111067.45985331116
2024-10-24,111182.72084879456
2024-10-25,112013.3810976654
2024-10-28,112247.00072435912
2024-10-29,113737.58997774658
2024-10-30,112167.87935556946
2024-10-31,109387.18134653626
2024-11-01,111943.05184427796
2024-11-04,110842.35131632385
2024-11-05,113298.12008875428
2024-11-06,117570.05935221253
2024-11-07,120417.0598768097
2024-11-08,120569.75176127013
2024-11-11,117762.46942514952
2024-11-12,115864.54035959777
2024-11-13,116435.69071001586
2024-11-14,115682.27164446411
2024-11-15,113416.72117723999
2024-11-18,114378.5508268219
2024-11-19,113401.18176127013
2024-11-20,112703.91094362793
2024-11-21,113612.62141085204
2024-11-22,113775.33059320983
2024-11-25,114547.98187807616
2024-11-26,113376.14942514953
2024-11-27,111614.81000917968
2024-11-29,112796.34942514953
2024-12-02,113411.22106043395
2024-12-03,111517.46954195556
2024-12-04,111274.98919153748
2024-12-05,109465.48942514954
2024-12-06,111552.80071001587
2024-12-09,110660.67977556761
2024-12-10,108260.25035959776
2024-12-11,110589.11187807616
2024-12-12,111099.3216444641
2024-12-13,119327.5308268219
2024-12-16,124735.49047640381
2024-12-17,122279.93141085203
2024-12-18,117744.72942514953
2024-12-19,118813.2916444641
2024-12-20,118813.2916444641
2024-12-23,118813.2916444641
2024-12-24,118813.2916444641
2024-12-26,118813.2916444641
2024-12-27,118813.2916444641
2024-12-30,118813.2916444641
2024-12-31,118813.2916444641
2025-01-02,118813.2916444641
2025-01-03,118813.2916444641
2025-01-06,118813.2916444641
2025-01-07,118813.2916444641
2025-01-08,118813.2916444641
2025-01-10,118813.2916444641
2025-01-13,118813.2916444641
2025-01-14,118813.2916444641
2025-01-15,118813.2916444641
2025-01-16,118813.2916444641
2025-01-17,118813.2916444641
2025-01-21,118813.2916444641
2025-01-22,118813.2916444641
2025-01-23,118813.2916444641
2025-01-24,118813.2916444641
2025-01-27,118813.2916444641
2025-01-28,118813.2916444641
2025-01-29,118813.2916444641
2025-01-30,118813.2916444641
2025-01-31,118813.2916444641
2025-02-03,118813.2916444641
2025-02-04,118813.2916444641
2025-02-05,118813.2916444641
2025-02-06,118813.2916444641
2025-02-07,118813.2916444641
2025-02-10,118813.2916444641
2025-02-11,118813.2916444641
2025-02-12,118813.2916444641
2025-02-13,118813.2916444641
2025-02-14,118813.2916444641
2025-02-18,118813.2916444641
2025-02-19,118813.2916444641
2025-02-20,118813.2916444641
2025-02-21,118813.2916444641
2025-02-24,118813.2916444641
2025-02-25,118813.2916444641
2025-02-26,118813.2916444641
2025-02-27,118813.2916444641
2025-02-28,118813.2916444641
2025-03-03,118813.2916444641
