,equity
2021-12-08,100000.0
2021-12-09,100000.0
2021-12-10,100000.0
2021-12-13,100000.0
2021-12-14,100000.0
2021-12-15,100000.0
2021-12-16,100000.0
2021-12-17,100000.0
2021-12-20,100000.0
2021-12-21,100000.0
2021-12-22,99640.28999999998
2021-12-23,100391.03999999998
2021-12-27,101249.71999999999
2021-12-28,101555.87
2021-12-29,104597.41999999998
2021-12-30,101670.23999999999
2021-12-31,100681.10999999999
2022-01-03,103068.87
2022-01-04,102302.51999999999
2022-01-05,100352.31
2022-01-06,98687.9
2022-01-07,98136.84999999999
2022-01-10,97639.35999999999
2022-01-11,99866.0
2022-01-12,97771.33999999998
2022-01-13,98580.73999999999
2022-01-14,99334.74999999999
2022-01-18,99027.50999999998
2022-01-19,99117.56999999998
2022-01-20,98259.81
2022-01-21,97077.37999999999
2022-01-24,96267.22999999998
2022-01-25,93911.60999999999
2022-01-26,93080.83999999998
2022-01-27,92442.18999999999
2022-01-28,93689.88999999997
2022-01-31,94154.63999999998
2022-02-01,93825.40999999999
2022-02-02,95503.59999999998
2022-02-03,94684.60999999999
2022-02-04,95031.72999999998
2022-02-07,94573.05999999998
2022-02-08,94128.98999999999
2022-02-09,95411.24999999999
2022-02-10,93957.63999999998
2022-02-11,92653.26999999997
2022-02-14,92336.04
2022-02-15,93360.76999999999
2022-02-16,92516.50999999998
2022-02-17,90844.99999999999
2022-02-18,90310.47
2022-02-22,89529.60999999999
2022-02-23,89249.39999999998
2022-02-24,88610.79999999999
2022-02-25,89747.37999999999
2022-02-28,90774.64999999998
2022-03-01,89954.33999999998
2022-03-02,89954.78999999998
2022-03-03,90015.98999999999
2022-03-04,89201.08999999998
2022-03-07,88330.90999999999
2022-03-08,88787.77499999998
2022-03-09,89370.42499999999
2022-03-10,88301.76499999998
2022-03-11,87928.23499999999
2022-03-14,86683.595
2022-03-15,88086.39499999999
2022-03-16,90175.25499999999
2022-03-17,90325.60499999998
2022-03-18,91348.68499999997
2022-03-21,91261.83499999999
2022-03-22,92167.12499999997
2022-03-23,91818.81499999999
2022-03-24,93463.28499999997
2022-03-25,92917.69499999998
2022-03-28,92973.98499999999
2022-03-29,94067.92499999997
2022-03-30,92725.525
2022-03-31,91475.65499999998
2022-04-01,91303.19499999998
2022-04-04,91803.35499999997
2022-04-05,90267.89499999999
2022-04-06,90428.91499999998
2022-04-07,90977.78499999999
2022-04-08,91541.79499999998
2022-04-11,89685.105
2022-04-12,89252.125
2022-04-13,91117.18499999998
2022-04-14,90128.44499999998
2022-04-18,90381.07499999998
2022-04-19,92866.72499999999
2022-04-20,92223.82500000001
2022-04-21,90620.96499999997
2022-04-22,87668.23499999999
2022-04-25,88409.82499999998
2022-04-26,86101.97499999999
2022-04-27,86184.26499999998
2022-04-28,87829.61499999999
2022-04-29,86294.57499999998
2022-05-02,86815.31499999999
2022-05-03,87493.99499999998
2022-05-04,90139.39499999999
2022-05-05,87009.83499999999
2022-05-06,85827.555
2022-05-09,81931.42499999999
2022-05-10,84036.18499999998
2022-05-11,82742.075
2022-05-12,83538.85499999998
2022-05-13,86342.495
2022-05-16,85952.27499999998
2022-05-17,87681.81499999999
2022-05-18,85989.07499999998
2022-05-19,87013.49499999998
2022-05-20,85943.47499999999
2022-05-23,85938.19499999999
2022-05-24,84590.805
2022-05-25,86559.07499999998
2022-05-26,89079.45499999999
2022-05-27,93382.75499999999
2022-05-31,92506.745
2022-06-01,92157.00499999999
2022-06-02,94233.34499999997
2022-06-03,93003.19499999998
2022-06-06,93097.26499999998
2022-06-07,93397.94499999999
2022-06-08,92213.385
2022-06-09,89828.92499999999
2022-06-10,87460.90499999998
2022-06-13,83311.33499999998
2022-06-14,83313.22499999999
2022-06-15,84065.15499999998
2022-06-16,79391.02499999998
2022-06-17,78722.31499999999
2022-06-21,80421.48499999999
2022-06-22,79979.05499999998
2022-06-23,82247.04499999998
2022-06-24,84944.525
2022-06-27,83583.04499999998
2022-06-28,80851.23499999999
2022-06-29,80424.22499999999
2022-06-30,79172.71499999998
2022-07-01,79362.60509643554
2022-07-05,81047.61538574219
2022-07-06,81405.0855303955
2022-07-07,83477.17538574219
2022-07-08,83119.13557861328
2022-07-11,81195.20557861327
2022-07-12,79982.85553039549
2022-07-13,79769.51562683104
2022-07-14,79491.25543395996
2022-07-15,81854.14495178222
2022-07-18,81652.10485534667
2022-07-19,84758.16509643554
2022-07-20,88029.87990356445
2022-07-21,89183.03504821775
2022-07-22,87078.3955303955
2022-07-25,86550.97471069335
2022-07-26,84095.31471069335
2022-07-27,87888.40533752441
2022-07-28,89028.43528930664
2022-07-29,90673.14567504881
2022-08-01,91424.6946142578
2022-08-02,91655.45538574219
2022-08-03,93068.09543395994
2022-08-04,91887.43577148436
2022-08-05,91539.90524108887
2022-08-08,91631.4651928711
2022-08-09,90208.19509643553
2022-08-10,92505.89490356445
2022-08-11,92340.84562683105
2022-08-12,93810.55519287108
2022-08-15,93571.50014465334
2022-08-16,93174.79528930664
2022-08-17,91938.64567504883
2022-08-18,92302.16548217773
2022-08-19,90755.38572326659
2022-08-22,89457.17543395996
2022-08-23,89713.62524108887
2022-08-24,90157.80475891114
2022-08-25,91686.72509643555
2022-08-26,89278.37509643554
2022-08-29,88575.13504821777
2022-08-30,87599.19548217773
2022-08-31,87685.11461425779
2022-09-01,87412.32524108885
2022-09-02,86868.213697052
2022-09-06,86328.24441436765
2022-09-07,86685.09045822143
2022-09-08,87397.0043383789
2022-09-09,89588.78238815308
2022-09-12,90032.46543380736
2022-09-13,86548.52717227935
2022-09-14,86579.78632839202
2022-09-15,86576.67000694273
2022-09-16,85836.46552680968
2022-09-19,86988.48167785644
2022-09-20,86120.58765850066
2022-09-21,84397.01810337065
2022-09-22,82725.71824287414
2022-09-23,81525.0376893997
2022-09-26,79836.81537185668
2022-09-27,79850.02555770874
2022-09-28,82215.57797885893
2022-09-29,81037.93400039672
2022-09-30,80195.44991378783
2022-10-03,83159.29173465728
2022-10-04,86550.7811761856
2022-10-05,86630.56005374907
2022-10-06,88080.43370048521
2022-10-07,87373.23740447998
2022-10-10,86269.52486968994
2022-10-11,85242.94913215635
2022-10-12,84904.54371093749
2022-10-13,88329.65402130126
2022-10-14,85333.28277435302
2022-10-17,87169.69493743897
2022-10-18,87565.21218997955
2022-10-19,87214.69698596954
2022-10-20,87487.70037910462
2022-10-21,89531.12714637755
2022-10-24,89837.42049316406
2022-10-25,92500.24709457398
2022-10-26,91096.59788070679
2022-10-27,89946.95718772887
2022-10-28,97408.09924671173
2022-10-31,96642.48169876098
2022-11-01,96900.29689231873
2022-11-02,94149.9703691101
2022-11-03,92794.25793796539
2022-11-04,92162.57866683959
2022-11-07,92649.95839828491
2022-11-08,92876.58297611236
2022-11-09,89715.74827377318
2022-11-10,96678.56451797485
2022-11-11,97468.81215408324
2022-11-14,96788.88696456909
2022-11-15,98517.3669645691
2022-11-16,97037.97696456908
2022-11-17,96731.52696456909
2022-11-18,96796.41696456909
2022-11-21,96154.10696456909
2022-11-22,96633.26696456908
2022-11-23,97321.86696456908
2022-11-25,96687.16696456909
2022-11-28,96243.04696456909
2022-11-29,95823.78696456908
2022-11-30,98542.11696456908
2022-12-01,98983.93696456909
2022-12-02,98358.67696456908
2022-12-05,97459.8069645691
2022-12-06,96294.21696456909
2022-12-07,96174.46696456909
2022-12-08,96298.8169645691
2022-12-09,95618.85696456909
2022-12-12,96365.57696456909
2022-12-13,96821.55696456908
2022-12-14,96026.51696456909
2022-12-15,95376.5969645691
2022-12-16,94956.0369645691
2022-12-19,94712.05696456908
2022-12-20,94949.43696456909
2022-12-21,95744.9269645691
2022-12-22,95138.60696456909
2022-12-23,95225.96696456909
2022-12-27,95225.96696456909
2022-12-28,95225.96696456909
2022-12-29,95225.96696456909
2022-12-30,95225.96696456909
