,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,100805.2809802246
2024-07-30,99135.02947326661
2024-07-31,102537.58071289063
2024-08-01,98060.0906616211
2024-08-02,96486.50080444336
2024-08-05,95852.6812701416
2024-08-06,96635.30073303223
2024-08-07,93142.43404106447
2024-08-08,97268.95283867187
2024-08-09,99093.97440056152
2024-08-12,99226.31446403809
2024-08-13,101894.20390861816
2024-08-14,101297.424706958
2024-08-15,105371.29375541993
2024-08-16,106429.17344291993
2024-08-19,109226.36379631348
2024-08-20,107680.15422111817
2024-08-21,108561.72429863282
2024-08-22,105717.29377189942
2024-08-23,108335.94444572754
2024-08-26,105870.15462944336
2024-08-27,105440.11403740235
2024-08-28,103370.22386772462
2024-08-29,103174.52411674806
2024-08-30,105153.3436248047
2024-09-03,102056.10457634278
2024-09-04,102954.76383110351
2024-09-05,103755.41382683106
2024-09-06,98612.2379631836
2024-09-09,100195.03412102051
2024-09-10,102419.62347160644
2024-09-11,105184.5643517334
2024-09-12,106905.74359611818
2024-09-13,108037.50275078125
2024-09-16,107249.50423515626
2024-09-17,106769.2326732666
2024-09-18,106816.76289177247
2024-09-19,111211.25353081056
2024-09-20,110571.15422294923
2024-09-23,111559.75357170412
2024-09-24,112560.36435783691
2024-09-25,112886.98308952637
2024-09-26,113666.39403312988
2024-09-27,113052.19247307129
2024-09-30,113067.6845293457
2024-10-01,111078.22308952636
2024-10-02,110985.1940026123
2024-10-03,111000.16394951171
2024-10-04,114441.02396782227
2024-10-07,113346.16455986327
2024-10-08,114163.27408256836
2024-10-09,113848.1731066162
2024-10-10,112834.00399452515
2024-10-11,111479.1328080017
2024-10-14,111068.38315529174
2024-10-15,109406.09418419188
2024-10-16,110169.92351051635
2024-10-17,109790.00240211791
2024-10-18,110150.62319359131
2024-10-21,109286.18304405517
2024-10-22,109095.90285652466
2024-10-23,107880.00199882811
2024-10-24,112847.76418388671
2024-10-25,113555.41346947021
2024-10-28,114671.72378181762
2024-10-29,114624.70307808227
2024-10-30,110826.1411724121
2024-10-31,108592.05402092283
2024-11-01,109231.95354301757
2024-11-04,109121.06343986816
2024-11-05,110339.81237022704
2024-11-06,113741.74249077147
2024-11-07,116578.36417106932
2024-11-08,118508.89323540038
2024-11-11,122159.37228203124
2024-11-12,117428.45282646484
2024-11-13,118505.9329227478
2024-11-14,115841.13289039917
2024-11-15,115834.07284889526
2024-11-18,117876.45320183106
2024-11-19,118999.95234611815
2024-11-20,119133.24325752562
2024-11-21,119275.99429939574
2024-11-22,120143.89333153075
2024-11-25,120382.90464302368
2024-11-26,119199.40419182129
2024-11-27,118668.04495857542
2024-11-29,119502.09199577637
2024-12-02,121439.64304039306
2024-12-03,119866.97419563598
2024-12-04,118903.26168297118
2024-12-05,118471.12276298828
2024-12-06,119900.25376480407
2024-12-09,119432.67488540953
2024-12-10,117502.45550392455
2024-12-11,118954.21380539246
2024-12-12,118832.1860691864
2024-12-13,117738.64348030396
2024-12-16,119402.45425415343
2024-12-17,117878.72467827148
2024-12-18,112362.02488647765
2024-12-19,113096.76350647277
2024-12-20,115244.78255050963
2024-12-23,114238.15282364195
2024-12-24,114557.83405273741
2024-12-26,114397.46309677427
2024-12-27,113252.78316505736
2024-12-30,112873.77255050963
2024-12-31,112314.12330162352
2025-01-02,112715.83343818969
2025-01-03,112876.14248222654
2025-01-06,113107.47248222656
2025-01-07,112449.2633699066
2025-01-08,112678.54350647276
2025-01-10,112146.53364303893
2025-01-13,111348.8726870758
2025-01-14,112311.73343818968
2025-01-15,113563.343711322
2025-01-16,113746.11255050963
2025-01-17,114066.55357475585
2025-01-21,114426.22357475584
2025-01-22,114830.31323334045
2025-01-23,115135.15377960508
2025-01-24,114792.74330162353
2025-01-27,114952.90350647277
2025-01-28,118989.11364303893
2025-01-29,118394.59309677428
2025-01-30,118901.2930284912
2025-01-31,118241.79330162352
2025-02-03,117655.89255050963
2025-02-04,118308.5933699066
2025-02-05,118999.49371132201
2025-02-06,119427.223711322
2025-02-07,118876.63323334044
2025-02-10,118749.34357475585
2025-02-11,118479.43377960508
2025-02-12,118915.41268707579
2025-02-13,120075.24377960508
2025-02-14,120280.53282364196
2025-02-18,120057.47282364196
2025-02-19,120056.0333699066
2025-02-20,117818.68275535887
2025-02-21,116117.46391617125
2025-02-24,115189.94391617125
2025-02-25,114447.80391617125
2025-02-26,114754.08391617125
2025-02-27,114754.08391617125
2025-02-28,114754.08391617125
2025-03-03,114754.08391617125
