,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,99535.58900421142
2024-07-30,98361.69018745422
2024-07-31,101880.04958068847
2024-08-01,100290.67967391967
2024-08-02,96039.53704612731
2024-08-05,94259.40566856384
2024-08-06,93194.83774803161
2024-08-07,90122.08465049742
2024-08-08,93762.70078132629
2024-08-09,93903.78977416991
2024-08-12,92150.37723182677
2024-08-13,96515.58615959166
2024-08-14,93846.4831525421
2024-08-15,99581.56134346008
2024-08-16,100774.5302254486
2024-08-19,103487.59685127257
2024-08-20,103629.00669380187
2024-08-21,105680.76948188781
2024-08-22,102241.1090912628
2024-08-23,105884.20563789367
2024-08-26,103583.76238166809
2024-08-27,103368.26231697082
2024-08-28,101330.77295783996
2024-08-29,101530.92623054504
2024-08-30,102601.04986213683
2024-09-03,97676.71019966125
2024-09-04,99483.70171089172
2024-09-05,99254.74126655578
2024-09-06,93544.91265571593
2024-09-09,95510.20733039855
2024-09-10,96644.58915779114
2024-09-11,101314.6028376007
2024-09-12,102560.5891681671
2024-09-13,102808.63660835265
2024-09-16,104680.54675727844
2024-09-17,105307.72473945617
2024-09-18,104772.9542273712
2024-09-19,110165.71068489074
2024-09-20,109051.80940101622
2024-09-23,111344.09812095642
2024-09-24,112142.46025505065
2024-09-25,111539.97887382508
2024-09-26,114678.25942146301
2024-09-27,114834.27022636413
2024-09-30,115238.00849967956
2024-10-01,114294.54794624328
2024-10-02,113450.57921958923
2024-10-03,113080.84837043761
2024-10-04,118048.77885597228
2024-10-07,117634.64917259215
2024-10-08,118979.08135231017
2024-10-09,118615.37310752869
2024-10-10,117746.31288734436
2024-10-11,115968.34732582091
2024-10-14,114561.7918849945
2024-10-15,112588.75100852965
2024-10-16,113566.16372428893
2024-10-17,112369.75392463684
2024-10-18,112338.51157646178
2024-10-21,112141.49323051452
2024-10-22,112969.69808647156
2024-10-23,111646.48735221862
2024-10-24,117472.11598808288
2024-10-25,118444.36418815612
2024-10-28,119499.26504325865
2024-10-29,119887.06307914734
2024-10-30,116306.36138236999
2024-10-31,114040.00499382018
2024-11-01,114706.43237785339
2024-11-04,114525.7835985565
2024-11-05,115675.32405265808
2024-11-06,119779.89424980163
2024-11-07,122565.82471122741
2024-11-08,124934.4534020233
2024-11-11,130199.6628502655
2024-11-12,127055.13282524107
2024-11-13,127243.37319572447
2024-11-14,124789.04232475281
2024-11-15,122725.84204643249
2024-11-18,123464.79128471373
2024-11-19,127302.25129081725
2024-11-20,127492.1724633026
2024-11-21,128067.19362174987
2024-11-22,127594.07047355651
2024-11-25,126419.50460563658
2024-11-26,125435.16288261412
2024-11-27,124523.382052536
2024-11-29,125425.95276847838
2024-12-02,128238.61447929381
2024-12-03,128609.62229057311
2024-12-04,129192.28163444519
2024-12-05,127377.06297782897
2024-12-06,128498.3618209076
2024-12-09,126095.24241752624
2024-12-10,122710.90366661071
2024-12-11,124432.31029289245
2024-12-12,124288.9235771942
2024-12-13,123147.93159660339
2024-12-16,123339.41230613708
2024-12-17,121106.84354362487
2024-12-18,117198.03368583678
2024-12-19,116578.18303504943
2024-12-20,116371.01153388976
2024-12-23,117689.32190910338
2024-12-24,119964.60223213195
2024-12-26,119381.39193931578
2024-12-27,116853.67193046569
2024-12-30,115298.88221565245
2024-12-31,114056.68289390563
2025-01-02,114414.22117057799
2025-01-03,118058.56214729308
2025-01-06,118403.01668754577
2025-01-07,116604.73786369323
2025-01-08,114884.44991508483
2025-01-10,113491.5370122528
2025-01-13,113214.2673284149
2025-01-14,113591.00649467467
2025-01-15,118551.70797172545
2025-01-16,117064.01769462584
2025-01-17,119794.33838859557
2025-01-21,122264.26661125182
2025-01-22,123435.74793449401
2025-01-23,121989.90760246276
2025-01-24,118761.16762748717
2025-01-27,107733.29720512389
2025-01-28,108088.58721366881
2025-01-29,108207.8689061737
2025-01-30,111098.55775657653
2025-01-31,110908.75680747985
2025-02-03,108141.04693046569
2025-02-04,109097.62764183043
2025-02-05,110143.52776542662
2025-02-06,113325.30756584166
2025-02-07,110712.22774711608
2025-02-10,110694.90996757506
2025-02-11,108374.10760368346
2025-02-12,107666.80775749206
2025-02-13,108791.23714897156
2025-02-14,109928.35722221373
2025-02-18,112027.21675926208
2025-02-19,110743.49598136901
2025-02-20,110243.55642723083
2025-02-21,106814.05522880553
2025-02-24,103777.41810966491
2025-02-25,101215.85625328062
2025-02-26,104804.59610923767
2025-02-27,100360.71615287781
2025-02-28,102026.59463096618
2025-03-03,98089.0657875824
2025-03-04,96949.01492515563
2025-03-05,97772.4646672821
2025-03-06,94580.30506889342
2025-03-07,97255.14526939392
2025-03-10,93436.03700248717
2025-03-11,94531.29762748718
2025-03-12,98137.35596672057
2025-03-13,100757.02618522644
2025-03-14,103535.90527214049
2025-03-17,105569.20658714294
2025-03-18,104517.9763695526
2025-03-19,103667.20592582702
2025-03-20,103274.05493988036
2025-03-21,101544.44625816344
2025-03-24,103082.56566307067
2025-03-25,102257.90658950804
2025-03-26,98969.01513069152
2025-03-27,97362.30750907896
2025-03-28,94799.98543212889
2025-03-31,94201.14466613768
2025-04-01,94226.22474349976
2025-04-02,94377.11489822387
2025-04-03,88682.40513183593
2025-04-04,81340.28644203185
2025-04-07,81630.21511184692
2025-04-08,78451.37458366393
2025-04-09,89325.28609275815
2025-04-10,83986.25458366392
2025-04-11,85131.46518730163
2025-04-14,85599.46488548277
2025-04-15,85697.10579093931
2025-04-16,83364.84496093748
2025-04-17,82897.09571548461
2025-04-21,82105.22056457518
2025-04-22,83647.82564002989
2025-04-23,86341.78556457517
2025-04-24,90039.27518730161
2025-04-25,89004.34465911862
2025-04-28,89220.90564002987
2025-04-29,88949.52556457519
2025-04-30,89054.42579093932
2025-05-01,88632.08496093749
2025-05-02,90843.02624366758
2025-05-05,90406.05586639402
