,equity
2024-07-15,100000.0
2024-07-16,100000.0
2024-07-17,100000.0
2024-07-18,100000.0
2024-07-19,100000.0
2024-07-22,100000.0
2024-07-23,100000.0
2024-07-24,100000.0
2024-07-25,100000.0
2024-07-26,100000.0
2024-07-29,99171.05999999998
2024-07-30,94783.90000000001
2024-07-31,98889.95999999999
2024-08-01,93309.83999999998
2024-08-02,91067.58
2024-08-05,91155.70000000001
2024-08-06,91673.35999999999
2024-08-07,90639.22
2024-08-08,95511.58
2024-08-09,95242.32
2024-08-12,95549.72
2024-08-13,98722.73999999999
2024-08-14,99629.64000000001
2024-08-15,102885.94
2024-08-16,102961.7
2024-08-19,105250.21999999997
2024-08-20,104930.23999999999
2024-08-21,106099.81999999999
2024-08-22,103597.58
2024-08-23,105454.44
2024-08-26,102938.78
2024-08-27,103537.51999999999
2024-08-28,101302.78
2024-08-29,102022.68000000001
2024-08-30,104194.58
2024-09-03,98766.56
2024-09-04,98399.4
2024-09-05,97969.54999999999
2024-09-06,93183.0
2024-09-09,94525.12000000001
2024-09-10,96640.45999999999
2024-09-11,100179.13
2024-09-12,101654.02
2024-09-13,102511.77
2024-09-16,103131.52
2024-09-17,102870.14
2024-09-18,102416.4
2024-09-19,106123.89
2024-09-20,108496.48
2024-09-23,108580.88999999998
2024-09-24,108928.20999999999
2024-09-25,109213.28
2024-09-26,109722.15999999997
2024-09-27,108777.59999999999
2024-09-30,108380.6
2024-10-01,106207.24999999999
2024-10-02,107597.98999999999
2024-10-03,108863.20999999999
2024-10-04,112683.79
2024-10-07,111916.88
2024-10-08,112478.95999999999
2024-10-09,112772.53020332335
2024-10-10,111301.9601353073
2024-10-11,109019.44006439208
2024-10-14,109825.39006187438
2024-10-15,109990.4802755928
2024-10-16,111894.55999015807
2024-10-17,111127.73041982649
2024-10-18,111231.44000566482
2024-10-21,109539.20112522124
2024-10-22,109669.37063039778
2024-10-23,108285.6687876129
2024-10-24,114255.95095304488
2024-10-25,115331.43974020003
2024-10-28,114667.06132673263
2024-10-29,114155.41928562164
2024-10-30,114628.9284200859
2024-10-31,114713.56086452483
2024-11-01,115761.07774291991
2024-11-04,115336.47967643736
2024-11-05,116728.6102022171
2024-11-06,122911.1600735092
2024-11-07,127280.6298114395
2024-11-08,130051.58095596312
2024-11-11,133461.56946884154
2024-11-12,130975.24963867186
2024-11-13,132995.56963867188
2024-11-14,130535.77780029296
2024-11-15,128995.19566055297
2024-11-18,131587.16960586546
2024-11-19,132609.7496595001
2024-11-20,133909.40891098022
2024-11-21,134852.08955055237
2024-11-22,135825.01828712464
2024-11-25,135638.1380442047
2024-11-26,135112.45960155484
2024-11-27,135155.6114458847
2024-11-29,137035.7885256195
2024-12-02,137978.71067924498
2024-12-03,137469.91157463074
2024-12-04,138638.67771934508
2024-12-05,139839.0897204971
2024-12-06,139934.71045703886
2024-12-09,135112.9723195648
2024-12-10,135970.02203063964
2024-12-11,136407.06996784208
2024-12-12,142010.47020603178
2024-12-13,140149.30986896512
2024-12-16,140027.03947345732
2024-12-17,138770.96907794953
2024-12-18,136099.56016559602
2024-12-19,133872.86927570342
2024-12-20,134207.76016559597
2024-12-23,135477.23967121122
2024-12-24,135889.67897907255
2024-12-26,135899.30818805692
2024-12-27,135751.58878131866
2024-12-30,134964.50937458038
2024-12-31,134654.09957233426
2025-01-02,134246.78986896513
2025-01-03,135840.1492757034
2025-01-06,137872.13967121125
2025-01-07,137225.400165596
2025-01-08,136419.71818805693
2025-01-10,133973.00838581083
2025-01-13,134627.33897907255
2025-01-14,134031.08977008818
2025-01-15,135237.72046222683
2025-01-16,135361.97897907256
2025-01-17,135274.26016559597
2025-01-21,136109.9682869339
2025-01-22,136700.3690779495
2025-01-23,136684.4990779495
2025-01-24,136882.28828693388
2025-01-27,134511.4184846878
2025-01-28,133542.47818805694
2025-01-29,134320.52937458036
2025-01-30,135080.18858356474
2025-01-31,134277.02838581085
2025-02-03,137710.26006671903
2025-02-04,138546.5092757034
2025-02-05,137168.84838581085
2025-02-06,136110.95917682647
2025-02-07,135470.5792757034
2025-02-10,136534.3496712112
2025-02-11,136577.21858356474
2025-02-12,136197.26986896514
2025-02-13,136412.46016559599
2025-02-14,135465.2092757034
2025-02-18,136094.09917682648
2025-02-19,136341.44858356475
2025-02-20,136377.47818805694
2025-02-21,136520.0384846878
2025-02-24,137402.12967121124
2025-02-25,137094.32818805694
2025-02-26,136928.27917682647
2025-02-27,135569.09927570343
2025-02-28,135648.480165596
2025-03-03,135648.480165596
